"Year"	"Country"	"ResName"	"Spls."	"Spls%"	"Res."	"Res%"	"Vio."	"Vio%"
"2023"	"Lebanon"	"KRESOXIM-METHYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"LACTOFEN (TOTAL*)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"LAMBDA-CYHALOTHRIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"LENACIL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"LEPTOPHOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"LINDANE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"LINURON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"LUFENURON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MALATHION"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MALATHION OXYGEN ANALOG"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MANDESTROBIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MANDIPROPAMIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MCPA"	6	75.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MCPA METHYL ESTER"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MCPB"	6	75.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MECARBAM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MECOPROP"	6	75.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MEFENACET"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MEFENPYR-DIETHYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MEFLUIDIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MEPANIPYRIM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MEPERFLUTHRIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MEPHOSFOLAN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MEPRONIL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MEPTYLDINOCAP"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METAFLUMIZONE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METALAXYL (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METALDEHYDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METAMIFOP"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METAMITRON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METAZACHLOR"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METCONAZOLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METHABENZTHIAZURON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METHACRIFOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METHAMIDOPHOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METHFUROXAM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METHIDATHION"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METHIOCARB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METHOMYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METHOPRENE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METHOPROTRYNE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METHOXYCHLOR (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METHOXYFENOZIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METHYL TRITHION"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METOBROMURON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METOFLUTHRIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METOLACHLOR"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METOLCARB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METOMINOSTROBIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METOXURON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METRAFENONE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METRIBUZIN (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METSULFURON METHYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"METYLTETRAPROLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MEVINPHOS (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MEXACARBATE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MGK 264"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MGK-11"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MGK-326 (DIPROPYL ISOCINCHOMERONATE)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MIREX (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MOLINATE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MOMFLUOROTHRIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MONALIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MONOCROTOPHOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MONOLINURON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MOXIDECTIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"MYCLOBUTANIL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"N, N-DIALLYL DICHLOROACETAMIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"N,N-DIETHYL-M-TOLUAMIDE(DEET)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"N-ACETYLGLUFOSINATE"	2	25.00	0	0.00	0	0.00
"2023"	"Lebanon"	"N-ACETYLGLYPHOSATE"	2	25.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NALED"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NAPHTHALENE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NAPHTHALENEACETAMIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NAPROANILIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NAPROPAMIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NAPTALAM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NICOTINE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NITENPYRAM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NITRALIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NITRAPYRIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NITROFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NITROTHAL-ISOPROPYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NOREA"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NORFLURAZON (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NOVALURON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NOVIFLUMURON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"NUARIMOL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"OCTHILINONE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"OFURACE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"OMETHOATE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"ORBENCARB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"ORYSASTROBIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"ORYZALIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"OXADIAZON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"OXADIXYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"OXAMYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"OXATHIAPIPROLIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"OXPOCONAZOLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"OXYCARBOXIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"OXYDEMETON-METHYL (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"OXYFLUORFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"OXYTHIOQUINOX"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PACLOBUTRAZOL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PARATHION"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PARATHION OXYGEN ANALOG"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PARATHION-METHYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PARATHION-METHYL OXYGEN ANALOG"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PEBULATE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PENCONAZOLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PENCYCURON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PENDIMETHALIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PENFLUFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PENTACHLOROBENZENE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PENTACHLOROBENZONITRILE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PENTACHLOROPHENOL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PENTACHLOROPHENYL METHYL ETHER"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PENTANOCHLOR"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PENTHIOPYRAD"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PENTOXAZONE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PERMETHRIN (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PERTHANE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PETHOXAMID"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHENKAPTON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHENMEDIPHAM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHENOTHIAZINE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHENOTHRIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHENTHOATE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHENYLPHENOL, O-"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHORATE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHORATE METABOLITES (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHOSALONE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHOSFOLAN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHOSMET"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHOSPHAMIDON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHOXIM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHTHALIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PHTHALIMIDE (FOLPET METABOLITE)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PICARBUTRAZOX"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PICLORAM"	6	75.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PICOLINAFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PICOXYSTROBIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PINDONE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PINOXADIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PIPERALIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PIPERONYL BUTOXIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PIPEROPHOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PIRIMICARB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PIRIMIPHOS-ETHYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PIRIMIPHOS-METHYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PLIFENAT"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"POLYCHLORINATED BIPHENYLS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PRALLETHRIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PRETILACHLOR"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROBENAZOLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROCHLORAZ"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROCYMIDONE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PRODIAMINE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROFENOFOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROFLURALIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROFOXYDIM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROHYDROJASMON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROMECARB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROMETON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROMETRYN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PRONAMIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPACHLOR"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPAMOCARB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPANIL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPAPHOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPAQUIZAFOP"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPARGITE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPAZINE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPETAMPHOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPHAM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPICONAZOLE (TOTAL*)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPISOCHLOR"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPOXUR"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROPOXYCARBAZONE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROQUINAZID"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROSULFOCARB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROTHIOCONAZOLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROTHIOFOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PROTHOATE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PRYNACHLOR"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYDIFLUMETOFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYMETROZINE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRACARBOLID"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRACLOFOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRACLONIL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRACLOSTROBIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRAFLUFEN ETHYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRAPROPOYNE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRAZIFLUMID"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRAZON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRAZOPHOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRAZOXYFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRENE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRETHRINS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIBENCARB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIBUTICARB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIDABEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIDACHLOMETYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIDALYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIDAPHENTHION"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIDATE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIDINITRIL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIFENOX"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIFLUQUINAZON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIFTALID"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIMETHANIL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIMIDIFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIMINOBAC-METHYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIMINOSTROBIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIOFENONE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRIPROXYFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYRISOXAZOLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYROQUILON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"PYROXASULFONE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"QUINALPHOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"QUINCLORAC"	6	75.00	0	0.00	0	0.00
"2023"	"Lebanon"	"QUINOCLAMINE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"QUINOFUMELIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"QUINOXYFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"QUINTOZENE (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"QUIZALOFOP"	6	75.00	0	0.00	0	0.00
"2023"	"Lebanon"	"QUIZALOFOP ETHYL ESTER"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"RABENZAZOLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"RESMETHRIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"RONNEL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"ROTENONE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SAFLUFENACIL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SALITHION"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"S-BIOALLETHRIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SCHRADAN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SEBUTHYLAZINE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SECBUMETON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SEDAXANE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SETHOXYDIM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SILAFUOFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SILTHIOFAM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SIMAZINE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SIMECONAZOLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SIMETRYNE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SPINETORAM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SPINOSAD"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SPIRODICLOFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SPIROMESIFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SPIROTETRAMAT"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SPIROXAMINE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SULFENTRAZONE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SULFLURAMID"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SULFOTEPP"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SULFOXAFLOR"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SULPROFOS (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"SWEP"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TCMTB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TEBUCONAZOLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TEBUFENOZIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TEBUFENPYRAD"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TEBUFLOQUIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TEBUPRIMIFOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TEBUTAM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TEBUTHIURON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TECNAZENE (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TEFLUBENZURON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TEFLUTHRIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TEMEPHOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TEPP"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TEPRALOXYDIM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TERBACIL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TERBUFOS (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TERBUMETON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TERBUTHYLAZINE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TERBUTRYN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TETRACHLORANTRANILIPROLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TETRACONAZOLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TETRADIFON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TETRAMETHRIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TETRASUL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THENYLCHOR"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIABENDAZOLE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIACLOPRID"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIAMETHOXAM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIAZOPYR"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIDIAZURON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIFLUZAMIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIOBENCARB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIOCYCLAM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIODICARB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIOFANOX"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIOMETON"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIONAZIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THIOPHANATE-METHYL (TOTAL)"	8	100.00	1	13.00	0	0.00
"2023"	"Lebanon"	"THIOQUINOX"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"THPI (CIS-1,2,3,6-TETRAHYDROPHTHALIMIDE)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TIADINIL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TIAFENACIL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TIOXAZAFEN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TOLCLOFOS METHYL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TOLFENPYRAD"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TOLNIFANIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TOLPROCARB"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TOLPYRALATE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TOLYLFLUANID"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TOTAL CHLORFENVINPHOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TRALKOXYDIM"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TRANSFLUTHRIN"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TRIADIMEFON (TOTAL)"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TRIADIMENOL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TRI-ALLATE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TRIAMIPHOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TRIAPENTHENOL"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TRIAZAMATE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TRIAZOPHOS"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TRIAZOXIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TRICHLAMIDE"	8	100.00	0	0.00	0	0.00
"2023"	"Lebanon"	"TRICHLORFON"	8	100.00	0	0.00	0	0.00
